DATA_SRC,YEAR,MONTH,CITY,Postal  ,County
CSIS,2017,1,UPPER MARLBORO,20774,Prince George's
CSIS,2018,6,FORESTVILLE,20747,Prince George's
CSIS,2019,3,LAUREL,20707,Prince George's
CSIS,2017,5,MITCHELLVILLE,20721,Prince George's
CSIS,2016,7,MITCHELLVILLE,20721,Prince George's
CSIS,2017,12,MITCHELLVILLE,20721,Prince George's
CSIS,2018,8,MITCHELLVILLE,20721,Prince George's
CSIS,2017,5,UPPER MARLBORO,20774,Prince George's
CSIS,2017,5,FORESTVILLE,20747,Prince George's
CSIS,2016,9,FORESTVILLE,20747,Prince George's
CSIS,2017,11,FORESTVILLE,20747,Prince George's
CSIS,2018,6,LANHAM-SEABROOK,20706,Prince George's
CSIS,2018,1,FORT WASHINGTON,20744,Prince George's
CSIS,2016,4,FORT WASHINGTON,20744,Prince George's
CSIS,2019,4,FORT WASHINGTON,20744,Prince George's
CSIS,2017,9,UPPER MARLBORO,20772,Prince George's
CSIS,2018,8,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2017,11,LAUREL,20707,Prince George's
CSIS,2017,11,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2016,12,COLLEGE PARK,20740,Prince George's
CSIS,2018,2,COLLEGE PARK,20740,Prince George's
CSIS,2019,4,FORT WASHINGTON,20744,Prince George's
CSIS,2017,2,LANDOVER,20785,Prince George's
CSIS,2016,6,UPPER MARLBORO,20774,Prince George's
CSIS,2017,1,UPPER MARLBORO,20772,Prince George's
CSIS,2018,6,UPPER MARLBORO,20772,Prince George's
CSIS,2016,5,MITCHELLVILLE,20721,Prince George's
CSIS,2018,7,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,9,FORT WASHINGTON,20744,Prince George's
CSIS,2017,8,FORT WASHINGTON,20744,Prince George's
CSIS,2017,7,BELTSVILLE,20705,Prince George's
CSIS,2018,2,BELTSVILLE,20705,Prince George's
CSIS,2018,5,MITCHELLVILLE,20721,Prince George's
CSIS,2017,1,MITCHELLVILLE,20721,Prince George's
CSIS,2019,5,MITCHELLVILLE,20721,Prince George's
CSIS,2018,7,MITCHELLVILLE,20721,Prince George's
CSIS,2019,4,MITCHELLVILLE,20721,Prince George's
CSIS,2017,4,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2017,10,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2016,9,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2017,7,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,8,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,5,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,3,WEST HYATTSVILLE,20782,Prince George's
CSIS,2018,11,HYATTSVILLE,20785,Prince George's
CSIS,2017,5,HYATTSVILLE,20785,Prince George's
CSIS,2018,5,HYATTSVILLE,20785,Prince George's
CSIS,2019,3,HYATTSVILLE,20785,Prince George's
CSIS,2019,3,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,9,LANHAM-SEABROOK,20706,Prince George's
CSIS,2017,11,BOWIE,20721,Prince George's
CSIS,2019,3,TEMPLE HILLS,20748,Prince George's
CSIS,2018,8,TEMPLE HILLS,20748,Prince George's
CSIS,2017,11,BOWIE,20715,Prince George's
CSIS,2018,5,HYATTSVILLE,20785,Prince George's
CSIS,2017,9,OXON HILL,20745,Prince George's
CSIS,2017,12,OXON HILL,20745,Prince George's
CSIS,2017,3,OXON HILL,20745,Prince George's
CSIS,2016,4,OXON HILL,20745,Prince George's
CSIS,2016,1,OXON HILL,20745,Prince George's
CSIS,2017,10,UPPER MARLBORO,20772,Prince George's
CSIS,2018,3,TEMPLE HILLS,20748,Prince George's
CSIS,2016,9,SUITLAND,20746,Prince George's
CSIS,2018,4,ACCOKEEK,20607,Prince George's
CSIS,2016,6,UPPER MARLBORO,20772,Prince George's
CSIS,2018,2,UPPER MARLBORO,20772,Prince George's
CSIS,2018,10,HYATTSVILLE,20784,Prince George's
CSIS,2017,11,LAUREL,20707,Prince George's
CSIS,2016,12,GLENN DALE,20769,Prince George's
CSIS,2018,5,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2019,3,FORESTVILLE,20747,Prince George's
CSIS,2018,3,HYATTSVILLE,20783,Prince George's
CSIS,2018,8,HYATTSVILLE,20783,Prince George's
CSIS,2018,12,HYATTSVILLE,20783,Prince George's
CSIS,2018,5,HYATTSVILLE,20783,Prince George's
CSIS,2018,10,HYATTSVILLE,20783,Prince George's
CSIS,2016,8,UPPER MARLBORO,20772,Prince George's
CSIS,2018,3,UPPER MARLBORO,20772,Prince George's
CSIS,2018,5,CLINTON,20735,Prince George's
CSIS,2019,6,CLINTON,20735,Prince George's
CSIS,2017,5,MOUNT RAINIER,20712,Prince George's
CSIS,2016,5,MOUNT RAINIER,20712,Prince George's
CSIS,2016,12,COLLEGE PARK,20740,Prince George's
CSIS,2017,2,COLLEGE PARK,20740,Prince George's
CSIS,2017,7,HYATTSVILLE,20784,Prince George's
CSIS,2017,2,HYATTSVILLE,20784,Prince George's
CSIS,2019,2,HYATTSVILLE,20784,Prince George's
CSIS,2017,6,HYATTSVILLE,20783,Prince George's
CSIS,2017,8,WEST HYATTSVILLE,20782,Prince George's
CSIS,2018,8,FORESTVILLE,20747,Prince George's
CSIS,2017,11,FORT WASHINGTON,20744,Prince George's
CSIS,2016,4,FORT WASHINGTON,20744,Prince George's
CSIS,2017,3,LANHAM,20706,Prince George's
CSIS,2016,2,OXON HILL,20745,Prince George's
CSIS,2016,9,TEMPLE HILLS,20748,Prince George's
CSIS,2018,6,TEMPLE HILLS,20748,Prince George's
CSIS,2016,7,FORT WASHINGTON,20744,Prince George's
CSIS,2018,10,FORT WASHINGTON,20744,Prince George's
CSIS,2018,3,HYATTSVILLE,20784,Prince George's
CSIS,2017,7,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,7,CAPITOL HEIGHTS,20743,Prince George's
CSIS,2018,8,BELTSVILLE,20705,Prince George's
CSIS,2019,5,CLINTON,20735,Prince George's
CSIS,2019,4,MITCHELLVILLE,20721,Prince George's
